Source Function / Function / Call Stack	CPU Time	Clockticks	Instructions Retired	CPI Rate	Retiring	Front-End Bound	Bad Speculation	L1 Bound	L2 Bound	L3 Bound	Memory Bandwidth	Local Memory	Remote Memory	Remote Cache	Store Bound	Core Bound	Average CPU Frequency	Module	Function (Full)	Source File	Start Address
filemap_map_pages	29.030s	107,504,000,000	43,008,000,000	2.500	10.8%	2.6%	5.3%	4.6%	1.7%	0.2%	54.1%	78.6%	100.0%	0.0%	0.0%	19.7%	3.7 GHz	[Unknown]	filemap_map_pages	[Unknown]	0
__GI_	28.340s	93,472,000,000	46,016,000,000	2.031	11.8%	53.9%	19.6%	16.5%	4.0%	15.2%	18.5%	11.6%	4.4%	2.8%	0.4%	4.8%	3.3 GHz	[Unknown]	__GI_(long, int, bool, char)	malloc.c	0
func@0x16c2b0	27.510s	82,896,000,000	40,320,000,000	2.056	8.9%	57.9%	10.8%	22.4%	8.8%	23.2%	29.7%	0.0%	0.0%	0.0%	0.0%	0.6%	3.0 GHz	[Unknown]	func@0x16c2b0	[Unknown]	0
c10::intrusive_ptr<c10::TensorImpl, c10::UndefinedTensorImpl>::reset_	27.410s	86,816,000,000	77,472,000,000	1.121	27.8%	78.9%	0.0%	22.3%	0.5%	3.4%	10.0%	0.0%	0.0%	0.0%	0.7%	0.0%	3.2 GHz	[Unknown]	c10::intrusive_ptr<c10::TensorImpl, c10::UndefinedTensorImpl>::reset_(void)	[Unknown]	0
func@0x40f6a0	26.680s	97,984,000,000	528,000,000	185.576	0.2%	4.4%	1.5%	93.7%	0.0%	91.3%	50.9%	0.0%	0.0%	0.0%	0.0%	0.0%	3.7 GHz	[Unknown]	func@0x40f6a0	[Unknown]	0
ImagingUnpackRGB	26.240s	54,336,000,000	224,016,000,000	0.243	95.1%	5.9%	0.0%	4.8%	0.0%	0.0%	8.5%	0.0%	0.0%	0.0%	0.0%	0.0%	2.1 GHz	[Unknown]	ImagingUnpackRGB	[Unknown]	0
get_mem_cgroup_from_mm	26.140s	71,344,000,000	13,216,000,000	5.398	7.2%	0.6%	0.4%	59.0%	6.1%	1.9%	0.6%	0.0%	0.0%	0.0%	88.7%	8.3%	2.7 GHz	[Unknown]	get_mem_cgroup_from_mm	[Unknown]	0
lookdict_unicode_nodummy	25.110s	74,272,000,000	50,192,000,000	1.480	13.2%	39.5%	15.4%	3.5%	6.6%	23.5%	20.5%	24.3%	0.0%	0.0%	4.5%	1.4%	3.0 GHz	[Unknown]	lookdict_unicode_nodummy	dictobject.c	0
at::TensorIteratorBase::compute_types	24.970s	84,208,000,000	57,904,000,000	1.454	18.1%	78.0%	0.0%	14.1%	0.0%	0.0%	9.4%	0.0%	0.0%	0.0%	0.0%	1.3%	3.4 GHz	[Unknown]	at::TensorIteratorBase::compute_types(at::TensorIteratorConfig const&)	[Unknown]	0
free_pcppages_bulk	24.930s	77,600,000,000	80,768,000,000	0.961	24.5%	2.2%	1.4%	0.0%	4.6%	2.5%	12.5%	66.4%	100.0%	0.0%	1.0%	12.7%	3.1 GHz	[Unknown]	free_pcppages_bulk	[Unknown]	0
torch::FunctionSignature::parse	24.390s	81,712,000,000	33,856,000,000	2.414	10.3%	67.5%	7.5%	2.7%	5.1%	27.9%	20.1%	0.0%	0.0%	0.0%	0.2%	4.5%	3.4 GHz	[Unknown]	torch::FunctionSignature::parse(_object*, _object*, _object*, _object**, bool)	[Unknown]	0
release_pages	23.485s	64,992,000,000	90,048,000,000	0.722	37.3%	19.9%	4.3%	22.2%	3.6%	0.0%	1.2%	0.0%	0.0%	0.0%	0.9%	16.2%	2.8 GHz	[Unknown]	release_pages	[Unknown]	0
try_charge	23.390s	67,344,000,000	26,448,000,000	2.546	12.6%	0.7%	0.0%	17.4%	0.3%	0.6%	0.0%	0.0%	0.0%	0.0%	71.2%	37.0%	2.9 GHz	[Unknown]	try_charge	[Unknown]	0
__memset_avx2_unaligned_erms	23.210s	63,744,000,000	55,648,000,000	1.145	20.6%	58.0%	17.6%	0.9%	5.6%	0.0%	13.0%	0.0%	0.0%	0.0%	1.5%	1.4%	2.7 GHz	[Unknown]	__memset_avx2_unaligned_erms	memset-vec-unaligned-erms.S	0
handle_mm_fault	22.975s	57,424,000,000	62,544,000,000	0.918	39.3%	13.0%	0.0%	33.2%	3.1%	1.4%	1.0%	0.0%	0.0%	0.0%	0.0%	11.7%	2.5 GHz	[Unknown]	handle_mm_fault	[Unknown]	0
func@0x267150	22.020s	60,896,000,000	53,808,000,000	1.132	32.3%	61.1%	0.0%	14.3%	0.0%	11.3%	21.3%	0.0%	0.0%	0.0%	17.2%	4.3%	2.8 GHz	[Unknown]	func@0x267150	[Unknown]	0
malloc_consolidate	21.485s	71,248,000,000	35,344,000,000	2.016	12.6%	21.7%	11.0%	8.3%	8.0%	22.7%	22.8%	21.4%	6.7%	4.3%	0.6%	10.8%	3.3 GHz	[Unknown]	malloc_consolidate	malloc.c	0
func@0x16210	20.890s	40,688,000,000	66,880,000,000	0.608	31.0%	3.6%	41.6%	8.9%	0.0%	0.0%	8.4%	0.0%	0.0%	0.0%	0.0%	18.5%	1.9 GHz	[Unknown]	func@0x16210	[Unknown]	0
__pagevec_lru_add_fn	20.490s	45,504,000,000	70,736,000,000	0.643	43.1%	42.9%	4.8%	24.3%	0.0%	0.0%	0.9%	0.0%	0.0%	0.0%	0.0%	2.9%	2.2 GHz	[Unknown]	__pagevec_lru_add_fn	[Unknown]	0
PyDict_GetItemWithError	20.305s	48,752,000,000	27,344,000,000	1.783	16.2%	44.7%	8.4%	9.6%	0.0%	32.9%	23.6%	20.8%	0.0%	0.0%	7.0%	5.8%	2.4 GHz	[Unknown]	PyDict_GetItemWithError	dictobject.c	0
func@0x15f5d0	19.505s	59,808,000,000	87,376,000,000	0.684	42.7%	39.2%	0.0%	14.2%	0.0%	21.4%	40.9%	0.0%	0.0%	0.0%	0.0%	6.6%	3.1 GHz	[Unknown]	func@0x15f5d0	[Unknown]	0
func@0x305760	19.385s	59,904,000,000	19,952,000,000	3.002	16.2%	57.5%	0.0%	8.6%	1.0%	25.8%	28.7%	14.7%	0.0%	0.0%	2.6%	7.4%	3.1 GHz	[Unknown]	func@0x305760	[Unknown]	0
PyObject_GetAttr	19.255s	54,560,000,000	24,288,000,000	2.246	11.2%	32.0%	16.4%	3.7%	10.5%	28.6%	27.7%	27.1%	0.0%	0.0%	3.0%	8.5%	2.8 GHz	[Unknown]	PyObject_GetAttr	object.c	0
c10::cuda::CUDACachingAllocator::THCCachingAllocator::malloc	19.250s	55,552,000,000	19,360,000,000	2.869	11.5%	37.0%	10.4%	22.7%	0.0%	31.6%	26.3%	5.7%	0.0%	0.0%	0.0%	3.7%	2.9 GHz	[Unknown]	c10::cuda::CUDACachingAllocator::THCCachingAllocator::malloc(void**, int, unsigned long, CUstream_st*)	[Unknown]	0
mem_cgroup_throttle_swaprate	19.205s	57,328,000,000	21,488,000,000	2.668	7.0%	11.0%	13.3%	6.3%	0.0%	0.7%	0.3%	0.0%	0.0%	0.0%	70.2%	31.5%	3.0 GHz	[Unknown]	mem_cgroup_throttle_swaprate	[Unknown]	0
_PyObject_GetMethod	18.390s	48,864,000,000	28,336,000,000	1.724	16.6%	37.9%	17.4%	3.6%	0.7%	26.6%	33.3%	18.5%	0.0%	0.0%	2.9%	8.8%	2.7 GHz	[Unknown]	_PyObject_GetMethod	object.c	0
__mod_lruvec_state	17.985s	46,704,000,000	73,408,000,000	0.636	53.9%	20.5%	23.0%	7.6%	1.3%	1.3%	3.0%	4.8%	0.0%	0.0%	0.0%	1.6%	2.6 GHz	[Unknown]	__mod_lruvec_state	[Unknown]	0
func@0x2a38b0	17.960s	59,120,000,000	66,992,000,000	0.882	26.5%	52.6%	0.0%	10.7%	0.7%	14.0%	21.0%	0.0%	0.0%	0.0%	0.0%	10.0%	3.3 GHz	[Unknown]	func@0x2a38b0	[Unknown]	0
c10::TensorImpl::~TensorImpl	17.135s	55,296,000,000	34,672,000,000	1.595	16.3%	65.1%	0.4%	22.1%	3.9%	10.0%	15.3%	0.0%	0.0%	0.0%	0.0%	2.6%	3.2 GHz	[Unknown]	c10::TensorImpl::~TensorImpl(void)	[Unknown]	0
at::TensorIteratorBase::fast_set_up	16.730s	56,064,000,000	34,656,000,000	1.618	15.2%	78.7%	3.9%	16.2%	4.3%	7.1%	12.7%	0.0%	0.0%	0.0%	0.0%	0.4%	3.4 GHz	[Unknown]	at::TensorIteratorBase::fast_set_up(at::TensorIteratorConfig const&)	[Unknown]	0
__memcmp_avx2_movbe	16.595s	56,176,000,000	31,120,000,000	1.805	9.2%	66.0%	6.0%	11.6%	4.5%	11.3%	13.3%	26.9%	0.0%	0.0%	0.0%	5.4%	3.4 GHz	[Unknown]	__memcmp_avx2_movbe	memcmp-avx2-movbe.S	0
func@0x2f7d0	16.585s	53,168,000,000	12,656,000,000	4.201	3.4%	61.0%	9.9%	5.9%	3.3%	50.5%	23.0%	12.7%	29.7%	0.0%	0.0%	4.8%	3.2 GHz	[Unknown]	func@0x2f7d0	[Unknown]	0
func@0x227c20	16.425s	44,784,000,000	34,032,000,000	1.316	21.8%	71.7%	9.8%	0.0%	2.7%	18.6%	33.9%	41.5%	0.0%	0.0%	1.3%	0.0%	2.7 GHz	[Unknown]	func@0x227c20	[Unknown]	0
unlink_chunk	16.225s	52,064,000,000	16,192,000,000	3.215	7.2%	34.3%	22.0%	10.9%	8.4%	15.2%	28.5%	65.8%	0.0%	0.0%	6.1%	3.2%	3.2 GHz	[Unknown]	unlink_chunk	malloc.c	0
_PyObject_GenericGetAttrWithDict	16.010s	44,272,000,000	35,888,000,000	1.234	16.2%	36.2%	12.0%	0.0%	0.0%	27.8%	17.9%	32.4%	0.0%	0.0%	0.9%	16.2%	2.8 GHz	[Unknown]	_PyObject_GenericGetAttrWithDict	object.c	0
_raw_spin_lock	15.815s	41,952,000,000	61,168,000,000	0.686	34.8%	36.9%	0.0%	15.4%	0.0%	13.7%	7.5%	0.0%	0.0%	0.0%	12.8%	14.9%	2.7 GHz	[Unknown]	_raw_spin_lock	[Unknown]	0
__mod_node_page_state	15.765s	34,256,000,000	84,784,000,000	0.404	64.1%	28.0%	11.5%	13.3%	0.0%	4.0%	2.9%	0.0%	0.0%	0.0%	0.0%	0.0%	2.2 GHz	[Unknown]	__mod_node_page_state	[Unknown]	0
_PyFunction_Vectorcall	15.435s	40,992,000,000	20,400,000,000	2.009	15.8%	48.3%	2.5%	0.0%	0.0%	19.7%	25.8%	0.0%	0.0%	0.0%	15.6%	12.9%	2.7 GHz	[Unknown]	_PyFunction_Vectorcall	call.c	0
func@0x4839c0	15.350s	47,936,000,000	36,960,000,000	1.297	17.1%	83.3%	0.0%	5.0%	11.1%	11.5%	23.0%	0.0%	6.4%	0.0%	0.0%	0.4%	3.1 GHz	[Unknown]	func@0x4839c0	[Unknown]	0
torch::autograd::Engine::evaluate_function	14.955s	36,096,000,000	15,136,000,000	2.385	12.5%	71.6%	6.7%	23.4%	0.0%	10.7%	36.4%	26.2%	13.6%	17.5%	1.1%	0.7%	2.4 GHz	[Unknown]	torch::autograd::Engine::evaluate_function(std::shared_ptr<torch::autograd::GraphTask>&, torch::autograd::Node*, torch::autograd::InputBuffer&, std::shared_ptr<torch::autograd::ReadyQueue> const&)	[Unknown]	0
mem_cgroup_try_charge_delay	14.665s	39,984,000,000	11,984,000,000	3.336	11.4%	2.8%	0.0%	8.9%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	88.4%	39.5%	2.7 GHz	[Unknown]	mem_cgroup_try_charge_delay	[Unknown]	0
at::TensorIteratorBase::build	14.650s	44,016,000,000	41,648,000,000	1.057	20.4%	68.8%	2.5%	4.5%	0.0%	7.6%	21.9%	6.0%	0.0%	0.0%	0.0%	4.9%	3.0 GHz	[Unknown]	at::TensorIteratorBase::build(at::TensorIteratorConfig&)	[Unknown]	0
__mod_memcg_state	14.515s	40,976,000,000	67,184,000,000	0.610	38.8%	27.7%	21.8%	13.0%	2.9%	1.0%	1.9%	0.0%	0.0%	0.0%	0.0%	3.7%	2.8 GHz	[Unknown]	__mod_memcg_state	[Unknown]	0
shmem_getpage_gfp	14.465s	30,208,000,000	29,376,000,000	1.028	25.8%	31.8%	20.6%	11.0%	2.0%	0.0%	0.0%	0.0%	0.0%	0.0%	9.0%	11.8%	2.1 GHz	[Unknown]	shmem_getpage_gfp	[Unknown]	0
c10::cuda::CUDACachingAllocator::raw_delete	14.400s	48,496,000,000	17,504,000,000	2.771	19.5%	70.6%	1.9%	16.3%	2.8%	27.8%	25.6%	0.0%	0.0%	0.0%	0.4%	2.0%	3.4 GHz	[Unknown]	c10::cuda::CUDACachingAllocator::raw_delete(void*)	[Unknown]	0
func@0x11d6b0	14.120s	43,968,000,000	36,496,000,000	1.205	24.2%	80.0%	0.0%	0.0%	0.0%	34.1%	42.6%	0.0%	0.0%	0.0%	0.0%	0.0%	3.1 GHz	[Unknown]	func@0x11d6b0	[Unknown]	0
entry_SYSCALL_64	14.065s	27,376,000,000	1,760,000,000	15.555	4.7%	19.5%	12.0%	0.0%	5.1%	0.0%	11.0%	0.0%	0.0%	0.0%	1.5%	51.3%	1.9 GHz	[Unknown]	entry_SYSCALL_64	[Unknown]	0
THPVariable_subclass_dealloc	13.935s	42,880,000,000	23,152,000,000	1.852	8.1%	68.5%	10.0%	2.7%	2.3%	20.8%	17.0%	5.9%	0.0%	0.0%	0.5%	7.3%	3.1 GHz	[Unknown]	THPVariable_subclass_dealloc(_object*)	[Unknown]	0
address_in_range	13.910s	42,112,000,000	31,344,000,000	1.344	14.3%	63.3%	21.0%	0.0%	11.3%	29.7%	13.6%	0.0%	0.0%	0.0%	0.5%	0.5%	3.0 GHz	[Unknown]	address_in_range	obmalloc.c	0
_PyFrame_New_NoTrack	13.805s	35,232,000,000	22,160,000,000	1.590	17.9%	31.0%	9.9%	21.2%	0.0%	19.1%	20.3%	38.3%	12.0%	7.6%	33.8%	4.3%	2.6 GHz	[Unknown]	_PyFrame_New_NoTrack	frameobject.c	0
xas_load	13.620s	36,288,000,000	63,408,000,000	0.572	45.7%	34.4%	14.3%	10.5%	0.1%	0.0%	1.1%	29.8%	0.0%	0.0%	0.5%	3.3%	2.7 GHz	[Unknown]	xas_load	[Unknown]	0
operator new	13.560s	41,904,000,000	21,024,000,000	1.993	12.0%	76.2%	6.3%	13.7%	3.3%	0.0%	20.2%	0.0%	0.0%	0.0%	2.4%	1.5%	3.1 GHz	[Unknown]	operator new(unsigned long)	[Unknown]	0
func@0x11ec90	13.475s	33,488,000,000	20,944,000,000	1.599	22.6%	85.7%	0.0%	17.1%	0.0%	23.6%	42.4%	9.8%	0.0%	0.0%	0.6%	0.0%	2.5 GHz	[Unknown]	func@0x11ec90	[Unknown]	0
__GI___pthread_getspecific	13.350s	39,456,000,000	29,824,000,000	1.323	21.3%	72.2%	9.0%	14.0%	0.0%	15.0%	24.0%	0.0%	0.0%	0.0%	1.0%	0.0%	3.0 GHz	[Unknown]	__GI___pthread_getspecific	pthread_getspecific.c	0
func@0xd5890	13.105s	41,104,000,000	229,392,000,000	0.179	100.0%	0.0%	0.0%	2.4%	0.5%	0.0%	0.5%	0.0%	0.0%	0.0%	0.0%	95.2%	3.1 GHz	[Unknown]	func@0xd5890	[Unknown]	0
frame_dealloc	12.800s	26,624,000,000	26,512,000,000	1.004	27.0%	54.3%	15.0%	0.0%	3.6%	9.0%	25.3%	12.3%	19.0%	0.0%	0.0%	0.9%	2.1 GHz	[Unknown]	frame_dealloc	frameobject.c	0
func@0x3afdb0	12.760s	38,848,000,000	8,448,000,000	4.598	4.7%	17.0%	8.2%	0.0%	7.1%	41.6%	34.6%	14.4%	0.0%	0.0%	0.5%	30.4%	3.0 GHz	[Unknown]	func@0x3afdb0	[Unknown]	0
torch::autograd::DifferentiableViewMeta::DifferentiableViewMeta	12.735s	41,984,000,000	27,408,000,000	1.532	15.1%	53.6%	5.2%	42.0%	1.9%	8.1%	12.7%	0.0%	0.0%	0.0%	17.9%	1.8%	3.3 GHz	[Unknown]	torch::autograd::DifferentiableViewMeta::DifferentiableViewMeta(c10::TensorImpl*, c10::optional<torch::autograd::ViewInfo>, c10::optional<torch::autograd::ViewInfo>, bool, torch::autograd::CreationMeta)	[Unknown]	0
