Source Function / Function / Call Stack	CPU Time	Clockticks	Instructions Retired	CPI Rate	Retiring	Front-End Bound	Bad Speculation	L1 Bound	L2 Bound	L3 Bound	Memory Bandwidth	Local Memory	Remote Memory	Remote Cache	Store Bound	Core Bound	Average CPU Frequency	Module	Function (Full)	Source File	Start Address
c10::cuda::CUDACachingAllocator::DeviceCachingAllocator::free_block	12.665s	44,448,000,000	24,928,000,000	1.783	14.5%	79.6%	9.3%	23.5%	2.2%	17.7%	32.8%	0.0%	0.0%	7.2%	0.0%	0.0%	3.5 GHz	[Unknown]	c10::cuda::CUDACachingAllocator::DeviceCachingAllocator::free_block(c10::cuda::CUDACachingAllocator::(anonymous namespace)::Block*)	[Unknown]	0
c10::cuda::CUDACachingAllocator::(anonymous namespace)::update_stat	12.600s	38,400,000,000	31,328,000,000	1.226	22.5%	75.6%	8.4%	4.6%	4.6%	11.8%	28.7%	0.0%	0.0%	0.0%	1.5%	0.0%	3.0 GHz	[Unknown]	c10::cuda::CUDACachingAllocator::(anonymous namespace)::update_stat(c10::cuda::CUDACachingAllocator::Stat&, long)	[Unknown]	0
lookdict_unicode	12.435s	43,600,000,000	14,432,000,000	3.021	8.0%	39.3%	10.1%	7.2%	0.0%	23.5%	14.6%	13.4%	0.0%	0.0%	0.5%	4.7%	3.5 GHz	[Unknown]	lookdict_unicode	dictobject.c	0
at::TensorIteratorBase::populate_operands	12.355s	40,608,000,000	39,984,000,000	1.016	27.2%	71.8%	1.8%	3.4%	2.5%	9.7%	11.7%	0.0%	0.0%	0.0%	2.4%	0.0%	3.3 GHz	[Unknown]	at::TensorIteratorBase::populate_operands(at::TensorIteratorConfig&)	[Unknown]	0
c10::TensorImpl::_fw_grad	12.315s	41,376,000,000	14,256,000,000	2.902	8.5%	83.7%	11.4%	27.7%	3.4%	22.9%	19.1%	0.0%	0.0%	0.0%	0.0%	0.0%	3.4 GHz	[Unknown]	c10::TensorImpl::_fw_grad(unsigned long, at::TensorBase const&) const	[Unknown]	0
lookdict_split	12.245s	35,200,000,000	26,336,000,000	1.337	24.6%	47.1%	5.1%	5.6%	0.0%	25.7%	23.0%	36.0%	14.0%	0.0%	3.4%	0.0%	2.9 GHz	[Unknown]	lookdict_split	dictobject.c	0
func@0x1fc3d0	12.230s	36,432,000,000	32,944,000,000	1.106	16.0%	80.5%	10.0%	13.5%	4.9%	14.4%	26.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.0 GHz	[Unknown]	func@0x1fc3d0	[Unknown]	0
c10::TensorImpl::sizes	12.145s	41,216,000,000	32,400,000,000	1.272	18.4%	52.2%	12.0%	20.6%	0.0%	2.4%	8.1%	6.8%	0.0%	0.0%	0.0%	7.4%	3.4 GHz	[Unknown]	c10::TensorImpl::sizes(void) const	[Unknown]	0
func@0x42fbe0	12.015s	38,640,000,000	25,776,000,000	1.499	18.5%	62.3%	0.0%	23.5%	0.5%	19.4%	23.0%	0.0%	0.0%	0.0%	0.0%	2.3%	3.2 GHz	[Unknown]	func@0x42fbe0	[Unknown]	0
std::_Hashtable<c10::cuda::CUDACachingAllocator::(anonymous namespace)::Block*, c10::cuda::CUDACachingAllocator::(anonymous namespace)::Block*, std::allocator<c10::cuda::CUDACachingAllocator::(anonymous namespace)::Block*>, std::__detail::_Identity, std::equal_to<c10::cuda::CUDACachingAllocator::(anonymous namespace)::Block*>, std::hash<c10::cuda::CUDACachingAllocator::(anonymous namespace)::Block*>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<(bool)0, (bool)1, (bool)1>>::_M_erase.isra.0	11.995s	36,064,000,000	7,744,000,000	4.657	9.8%	19.8%	14.7%	10.9%	5.5%	20.6%	33.3%	0.0%	0.0%	0.0%	0.0%	16.3%	3.0 GHz	[Unknown]	std::_Hashtable<c10::cuda::CUDACachingAllocator::(anonymous namespace)::Block*, c10::cuda::CUDACachingAllocator::(anonymous namespace)::Block*, std::allocator<c10::cuda::CUDACachingAllocator::(anonymous namespace)::Block*>, std::__detail::_Identity, std::equal_to<c10::cuda::CUDACachingAllocator::(anonymous namespace)::Block*>, std::hash<c10::cuda::CUDACachingAllocator::(anonymous namespace)::Block*>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<(bool)0, (bool)1, (bool)1>>::_M_erase(std::integral_constant<bool, (bool)1>, c10::cuda::CUDACachingAllocator::(anonymous namespace)::Block* const&).isra.0	[Unknown]	0
__activate_page	11.985s	37,440,000,000	64,880,000,000	0.577	43.9%	13.5%	9.6%	19.0%	0.5%	0.0%	0.5%	0.0%	0.0%	0.0%	9.0%	17.1%	3.1 GHz	[Unknown]	__activate_page	[Unknown]	0
c10::TensorImpl::compute_contiguous	11.985s	36,576,000,000	18,128,000,000	2.018	12.8%	79.4%	13.5%	13.0%	0.0%	13.0%	11.9%	0.0%	0.0%	0.0%	0.0%	0.0%	3.1 GHz	[Unknown]	c10::TensorImpl::compute_contiguous(void) const	[Unknown]	0
std::_Rb_tree_rebalance_for_erase	11.790s	40,240,000,000	14,080,000,000	2.858	11.1%	91.0%	11.5%	15.2%	5.4%	10.7%	14.2%	0.0%	0.0%	0.0%	0.0%	0.0%	3.4 GHz	[Unknown]	std::_Rb_tree_rebalance_for_erase(std::_Rb_tree_node_base*, std::_Rb_tree_node_base&)	[Unknown]	0
mark_page_accessed	11.715s	34,352,000,000	28,416,000,000	1.209	29.9%	24.9%	24.2%	9.2%	0.0%	0.0%	4.0%	0.0%	0.0%	0.0%	0.0%	15.2%	2.9 GHz	[Unknown]	mark_page_accessed	[Unknown]	0
c10::TensorImpl::release_resources	11.430s	38,896,000,000	25,216,000,000	1.543	26.3%	69.7%	6.5%	27.5%	0.0%	15.7%	19.8%	0.0%	0.0%	0.0%	0.0%	0.0%	3.4 GHz	[Unknown]	c10::TensorImpl::release_resources(void)	[Unknown]	0
_PyObject_Vectorcall	11.420s	31,296,000,000	21,568,000,000	1.451	21.5%	64.2%	0.0%	15.1%	0.0%	36.2%	25.4%	0.0%	0.0%	0.0%	10.2%	0.0%	2.7 GHz	[Unknown]	_PyObject_Vectorcall	abstract.h	0
at::TensorIteratorBase::compute_names	11.295s	37,248,000,000	16,608,000,000	2.243	13.4%	85.8%	0.0%	19.6%	1.1%	0.0%	9.5%	0.0%	0.0%	0.0%	0.0%	0.0%	3.3 GHz	[Unknown]	at::TensorIteratorBase::compute_names(at::TensorIteratorConfig const&)	[Unknown]	0
cudaGetDevice	11.265s	38,672,000,000	26,592,000,000	1.454	16.7%	71.2%	8.9%	9.2%	6.1%	6.6%	22.9%	0.0%	0.0%	0.0%	0.0%	1.8%	3.4 GHz	[Unknown]	cudaGetDevice	[Unknown]	0
func@0x411bb0	11.245s	43,776,000,000	223,984,000,000	0.195	99.3%	1.2%	0.0%	0.0%	0.5%	0.0%	0.5%	0.0%	0.0%	0.0%	0.0%	23.2%	3.9 GHz	[Unknown]	func@0x411bb0	[Unknown]	0
psi_task_change	11.000s	25,536,000,000	19,552,000,000	1.306	27.1%	20.1%	4.2%	0.7%	0.0%	33.4%	17.9%	0.0%	0.0%	0.0%	0.0%	18.8%	2.3 GHz	[Unknown]	psi_task_change	[Unknown]	0
_PyEval_EvalCodeWithName	10.890s	31,328,000,000	27,904,000,000	1.123	15.1%	40.1%	6.3%	9.5%	10.2%	9.4%	18.5%	20.3%	0.0%	0.0%	6.3%	7.6%	2.9 GHz	[Unknown]	_PyEval_EvalCodeWithName	ceval.c	0
sync_regs	10.835s	30,480,000,000	5,104,000,000	5.972	6.3%	31.4%	37.2%	7.8%	0.0%	0.0%	0.6%	0.0%	0.0%	0.0%	0.0%	20.3%	2.8 GHz	[Unknown]	sync_regs	[Unknown]	0
at::TensorIteratorBase::compute_shape	10.655s	37,328,000,000	21,536,000,000	1.733	14.7%	73.6%	11.4%	9.6%	0.5%	10.0%	11.1%	0.0%	0.0%	0.0%	0.0%	0.1%	3.5 GHz	[Unknown]	at::TensorIteratorBase::compute_shape(at::TensorIteratorConfig const&)	[Unknown]	0
at::native::empty_cuda	10.570s	35,152,000,000	20,416,000,000	1.722	9.8%	59.5%	6.1%	19.1%	0.5%	12.9%	15.1%	0.0%	0.0%	0.0%	3.9%	10.7%	3.3 GHz	[Unknown]	at::native::empty_cuda(c10::ArrayRef<long>, c10::optional<c10::ScalarType>, c10::optional<c10::Layout>, c10::optional<c10::Device>, c10::optional<bool>, c10::optional<c10::MemoryFormat>)	[Unknown]	0
torch::autograd::THPVariable_getitem	10.395s	32,944,000,000	18,096,000,000	1.821	12.8%	73.0%	5.9%	15.6%	6.6%	18.4%	13.2%	0.0%	0.0%	0.0%	0.0%	3.0%	3.2 GHz	[Unknown]	torch::autograd::THPVariable_getitem(_object*, _object*)	[Unknown]	0
THPVariable_Wrap	10.295s	33,056,000,000	16,992,000,000	1.945	21.0%	91.7%	0.0%	0.0%	6.6%	18.2%	13.8%	0.0%	0.0%	6.5%	0.6%	0.0%	3.2 GHz	[Unknown]	THPVariable_Wrap(at::TensorBase)	[Unknown]	0
func@0x245750	10.145s	26,448,000,000	24,912,000,000	1.062	27.2%	65.1%	0.0%	7.4%	10.5%	17.9%	20.9%	0.0%	0.0%	0.0%	0.0%	3.0%	2.6 GHz	[Unknown]	func@0x245750	[Unknown]	0
torch::autograd::AutogradMeta::fw_grad	10.120s	40,304,000,000	16,016,000,000	2.516	16.3%	71.4%	0.0%	8.8%	2.0%	17.1%	14.7%	0.0%	0.0%	0.0%	0.0%	3.9%	4.0 GHz	[Unknown]	torch::autograd::AutogradMeta::fw_grad(unsigned long, at::TensorBase const&) const	[Unknown]	0
traceback_iretf_impl	9.960s	27,168,000,000	23,664,000,000	1.148	21.4%	55.9%	0.0%	10.9%	5.8%	0.0%	17.3%	0.0%	0.0%	0.0%	2.9%	10.7%	2.7 GHz	[Unknown]	traceback_iretf_impl(char const*, cudnn::InternalStatus_t const&)	[Unknown]	0
tupledealloc	9.870s	29,536,000,000	23,680,000,000	1.247	16.2%	60.5%	17.6%	2.8%	6.7%	10.0%	16.8%	0.0%	0.0%	0.0%	2.7%	4.0%	3.0 GHz	[Unknown]	tupledealloc	tupleobject.c	0
c10::impl::ExcludeDispatchKeyGuard::~ExcludeDispatchKeyGuard	9.800s	30,800,000,000	13,200,000,000	2.333	7.5%	75.6%	10.2%	27.6%	5.1%	10.9%	10.9%	0.0%	0.0%	0.0%	0.0%	0.0%	3.1 GHz	[Unknown]	c10::impl::ExcludeDispatchKeyGuard::~ExcludeDispatchKeyGuard(void)	[Unknown]	0
syscall_return_via_sysret	9.710s	22,320,000,000	6,368,000,000	3.505	13.3%	21.9%	5.8%	1.9%	2.6%	0.9%	7.9%	0.0%	0.0%	0.0%	0.0%	55.6%	2.3 GHz	[Unknown]	syscall_return_via_sysret	[Unknown]	0
std::_Rb_tree<c10::cuda::CUDACachingAllocator::(anonymous namespace)::Block*, c10::cuda::CUDACachingAllocator::(anonymous namespace)::Block*, std::_Identity<c10::cuda::CUDACachingAllocator::(anonymous namespace)::Block*>, bool (*)(c10::cuda::CUDACachingAllocator::(anonymous namespace)::Block const*, c10::cuda::CUDACachingAllocator::(anonymous namespace)::Block const*), std::allocator<c10::cuda::CUDACachingAllocator::(anonymous namespace)::Block*>>::_M_insert_unique<c10::cuda::CUDACachingAllocator::(anonymous namespace)::Block* const&>	9.700s	27,040,000,000	19,008,000,000	1.423	15.9%	54.2%	14.4%	11.7%	0.0%	27.7%	26.3%	0.0%	0.0%	0.0%	2.2%	0.7%	2.8 GHz	[Unknown]	std::_Rb_tree<c10::cuda::CUDACachingAllocator::(anonymous namespace)::Block*, c10::cuda::CUDACachingAllocator::(anonymous namespace)::Block*, std::_Identity<c10::cuda::CUDACachingAllocator::(anonymous namespace)::Block*>, bool (*)(c10::cuda::CUDACachingAllocator::(anonymous namespace)::Block const*, c10::cuda::CUDACachingAllocator::(anonymous namespace)::Block const*), std::allocator<c10::cuda::CUDACachingAllocator::(anonymous namespace)::Block*>>::_M_insert_unique<c10::cuda::CUDACachingAllocator::(anonymous namespace)::Block* const&>(c10::cuda::CUDACachingAllocator::(anonymous namespace)::Block* const&&&)	[Unknown]	0
_raw_spin_lock_irqsave	9.625s	22,080,000,000	24,928,000,000	0.886	35.1%	15.8%	13.8%	26.9%	3.6%	0.0%	2.7%	0.0%	0.0%	0.0%	3.6%	7.2%	2.3 GHz	[Unknown]	_raw_spin_lock_irqsave	[Unknown]	0
page_remove_rmap	9.610s	28,032,000,000	52,304,000,000	0.536	58.5%	7.9%	0.0%	24.9%	0.0%	0.0%	5.0%	0.0%	0.0%	0.0%	0.0%	18.3%	2.9 GHz	[Unknown]	page_remove_rmap	[Unknown]	0
std::vector<unsigned long long, std::allocator<unsigned long long>>::operator[]	9.595s	29,216,000,000	85,472,000,000	0.342	75.5%	2.8%	6.8%	3.4%	2.7%	0.0%	71.1%	0.0%	0.0%	0.0%	0.0%	11.8%	3.0 GHz	[Unknown]	std::vector<unsigned long long, std::allocator<unsigned long long>>::operator[](unsigned long)	[Unknown]	0
at::native::copy_impl	9.470s	29,008,000,000	22,528,000,000	1.288	22.0%	82.4%	0.0%	6.9%	5.5%	10.3%	4.1%	0.0%	0.0%	0.0%	0.0%	0.0%	3.1 GHz	[Unknown]	at::native::copy_impl(at::Tensor&, at::Tensor const&, bool)	[Unknown]	0
traceback_iretf_impl	9.450s	27,440,000,000	32,496,000,000	0.844	23.2%	54.0%	0.0%	16.5%	0.0%	0.0%	17.2%	0.0%	0.0%	0.0%	0.0%	14.7%	2.9 GHz	[Unknown]	traceback_iretf_impl(char const*, cudnn::InternalStatus_t const&, bool)	[Unknown]	0
vm_normal_page	9.345s	25,936,000,000	66,048,000,000	0.393	52.2%	10.1%	0.0%	6.9%	4.6%	0.0%	53.8%	0.0%	0.0%	0.0%	0.0%	17.0%	2.8 GHz	[Unknown]	vm_normal_page	[Unknown]	0
do_user_addr_fault	9.340s	23,088,000,000	30,096,000,000	0.767	28.7%	38.5%	25.2%	5.2%	0.9%	0.5%	1.8%	0.0%	0.0%	0.0%	0.0%	6.1%	2.5 GHz	[Unknown]	do_user_addr_fault	[Unknown]	0
operator delete	9.320s	29,920,000,000	7,920,000,000	3.778	9.7%	93.3%	11.9%	8.6%	2.0%	0.0%	21.7%	0.0%	0.0%	0.0%	0.0%	0.0%	3.2 GHz	[Unknown]	operator delete(void*)	[Unknown]	0
at::native::gpu_kernel_impl<at::native::BinaryFunctor<float, float, float, at::native::AddFunctor<float>>>	9.270s	27,600,000,000	11,968,000,000	2.306	21.6%	96.1%	0.0%	2.2%	0.0%	15.7%	13.6%	0.0%	0.0%	0.0%	4.3%	0.0%	3.0 GHz	[Unknown]	at::native::gpu_kernel_impl<at::native::BinaryFunctor<float, float, float, at::native::AddFunctor<float>>>(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::AddFunctor<float>> const&)	[Unknown]	0